Japanese,Hebrew
覚(おぼ)える,לזכור / לשנן
笑(わら)う,לצחוק
泣(な)く,לבכות
歌(うた)う,לשיר
死(し)ぬ,למות
生(い)きる,לחיות
座(すわ)る,לשבת
立(た)つ,לעמוד
払(はら)う,לשלם
料理(りょうり)する,לבשל
洗濯(せんたく)する,לכבס
朝(あさ)ごはん,ארוחת בוקר
昼(ひる)ごはん,ארוחת צהריים
晩(ばん)ごはん,ארוחת ערב
お腹(なか)がいっぱいです,אני שבע
喉(のど)が渇(かわ)きました,אני צמא
お腹(なか)が空(す)きました,אני רעב
熱(あつ)い,חם (טמפרטורה)
冷(つめ)たい,קר (טמפרטורה)
頭(あたま)が痛(いた)い,כואב לי הראש
医者(いしゃ),רופא
看護師(かんごし),אחות
薬局(やっきょく),בית מרקחת
風邪(かぜ),צינון / שפעת
健康(けんこう),בריאות
日本(にほん),יפן
英語(えいご),אנגלית
友達(ともだち),חבר
家族(かぞく),משפחה
父(ちち),אבא
母(はは),אמא
兄(あに),אח גדול
弟(おとうと),אח קטן
姉(あね),אחות גדולה
妹(いもうと),אחות קטנה
誰(だれ),מי
何(なに),מה
いつ,מתי
どこ,איפה
なぜ,למה
どうやって,איך
いくら,כמה (מחיר)
いくつ,כמה (כמות / גיל)
今日(きょう),היום
明日(あした),מחר
昨日(きのう),אתמול
朝(あさ),בוקר
昼(ひる),צהריים
晩(ばん),ערב
夜(よる),לילה
一(いち),אחד
二(に),שניים
三(さん),שלוש
四(よん),ארבע
五(ご),חמש
六(ろく),שש
七(なな),שבע
八(はち),שמונה
九(きゅう),תשע
十(じゅう),עשר
百(ひゃく),מאה
千(せん),אלף
万(まん),עשרת אלפים
円(えん),ין (מטבע יפני)
月曜日(げつようび),יום שני
火曜日(かようび),יום שלישי
水曜日(すいようび),יום רביעי
木曜日(もくようび),יום חמישי
金曜日(きんようび),יום שישי
土曜日(どようび),יום שבת
日曜日(にちようび),יום ראשון
春(はる),אביב
夏(なつ),קיץ
秋(あき),סתיו
冬(ふゆ),חורף
晴(は)れ,שמש (מזג אוויר)
曇(くも)り,מעונן
雪(ゆき),שלג
台風(たいふう),טייפון
地震(じしん),רעידת אדמה
安全(あんぜん),בטיחות
危険(きけん),סכנה
便利(べんり),נוח
不便(ふべん),לא נוח
静(しず)か,שקט
優(やさ)しい,עדין / נחמד
親切(しんせつ),אדיב
真面目(まじめ),רציני / חרוץ
賢(かしこ)い,חכם
愚(おろ)か,טיפש
正直(しょうじき),כנה
嘘(うそ),שקר
成功(せいこう)する,להצליח
失敗(しっぱい)する,להיכשל
続(つづ)ける,להמשיך
止(と)める,לעצור
動(うご)く,לזוז
着(つ)く,להגיע
出(で)かける,לצאת
旅行(りょこう)する,לטייל
観光(かんこう)する,לתייר
予約(よやく)する,להזמין
注文(ちゅうもん)する,להזמין (אוכל / פריטים)
受(う)け取(と)る,לקבל
持(も)っていく,לקחת (עם מישהו)
貸(か)す,להשאיל
借(か)りる,לשאול
習(なら)う,ללמוד (ממישהו)
答(こた)える,לענות
質問(しつもん)する,לשאול שאלה
説明(せつめい)する,להסביר
相談(そうだん)する,להתייעץ
連絡(れんらく)する,ליצור קשר
手伝(てつだ)う,לעזור
考(かんが)える,לחשוב
思(おも)う,לחשוב / להרגיש
信(しん)じる,להאמין
心配(しんぱい)する,לדאוג
安心(あんしん)する,להירגע / להיות רגוע
驚(おどろ)く,להיות מופתע
怒(おこ)る,לכעוס
悲(かな)しむ,להתעצב
喜(よろこ)ぶ,לשמוח
楽(たの)しむ,ליהנות
絵(え)を描(か)く,לצייר תמונה
写真(しゃしん)を撮(と)る,לצלם
読書(どくしょ)する,לקרוא ספרים
テレビを観(み)る,לצפות בטלוויזיה
ゲームをする,לשחק משחק
散歩(さんぽ)する,לטייל (טיול רגלי)
運動(うんどう)する,לעשות ספורט
疲(つか)れる,להתעייף
休(やす)む,לנוח
職場(しょくば),מקום עבודה
会議(かいぎ),פגישה / ועידה
出張(しゅっちょう),נסיעת עסקים
休暇(きゅうか),חופשה
給料(きゅうりょう),שכר / משכורת
昇進(しょうしん),קידום
転職(てんしょく),החלפת עבודה
退職(たいしょく),פרישה / התפטרות
同僚(どうりょう),קולגה
上司(じょうし),מנהל / בוס
顧客(こきゃく),לקוח
問題(もんだい),בעיה
解決(かいけつ)する,לפתור
計画(けいかく),תכנית
目標(もくひょう),מטרה
結果(けっか),תוצאה
経験(けいけん),ניסיון
知識(ちしき),ידע
能力(のうりょく),יכולת
興味(きょうみ),עניין
趣味(しゅみ),תחביב
スポーツ,ספורט
文化(ぶんか),תרבות
自然(しぜん),טבע
動物(どうぶつ),בעלי חיים
植物(しょくぶつ),צמחים
宇宙(うちゅう),יקום / חלל
地球(ちきゅう),כדור הארץ
未来(みらい),עתיד
現在(げんざい),הווה
過去(かこ),עבר
夢(ゆめ),חלום
希望(きぼう),תקווה
愛情(あいじょう),אהבה / חיבה
友情(ゆうじょう),ידידות
平和(へいわ),שלום
戦争(せんそう),מלחמה
都市(とし),עיר
村(むら),כפר
島(しま),אי
世界(せかい),עולם
星(ほし),כוכב
惑星(わくせい),כוכב לכת
銀河(ぎんが),גלקסיה
光(ひかり),אור
闇(やみ),חושך
音(おと),צליל / רעש
声(こえ),קול
匂い(におい),ריח
味(あじ),טעם
感触(かんしょく),מגע / תחושה
触(さわ)る,לגעת
嗅(か)ぐ,להריח
味(あじ)わう,לטעום
話(はな)し合(あ)う,לדון / לשוחח
提案(ていあん)する,להציע הצעה
同意(どうい)する,להסכים
反対(はんたい)する,להתנגד
謝(あやま)る,להתנצל
許(ゆる)す,לסלוח
感謝(かんしゃ)する,להודות
助(たす)ける,לעזור
支(ささ)える,לתמוך
励(はげ)ます,לעודד
期待(きたい)する,לצפות / לקוות
諦(あきら)めない,לא לוותר
挑戦(ちょうせん)する,לאתגר
達成(たっせい)する,להשיג / להשלים
共有(きょうゆう)する,לשתף
交換(こうかん)する,להחליף
比較(ひかく)する,להשוות
見直(みなお)す,לבחון מחדש / לסקור
改善(かいぜん)する,לשפר
開発(かいはつ)する,לפתח
発見(はっけん)する,לגלות
発明(はつめい)する,להמציא
研究(けんきゅう)する,לחקור
分析(ぶんせき)する,לנתח
評価(ひょうか)する,להעריך
判断(はんだん)する,לשפוט / להחליט
理解(りかい)を深(ふか)める,להעמיק הבנה
知識(ちしき)を広(ひろ)げる,להרחיב ידע
技術(ぎじゅつ)を磨(みが)く,לשפר מיומנויות
経験(けいけん)を積(つ)む,לצבור ניסיון
成長(せいちょう)する,לגדול / להתפתח
進化(しんか)する,להתפתח / להתקדם
変化(へんか)する,להשתנות
変(か)える,לשנות (טרנזיטיבי)
変(か)わる,להשתנות (אינטרנזיטיבי)
始(はじ)まり,התחלה
終(お)わり,סוף
次(つぎ),הבא
前(まえ),קודם / לפני
途中(とちゅう),בדרך / באמצע
全部(ぜんぶ),הכל
一部(いちぶ),חלק
多(おお)く,הרבה
少(すく)ない,מעט
大(おお)きさ,גודל
重(おも)さ,משקל
長(なが)さ,אורך
高(たか)さ,גובה
広(ひろ)さ,רוחב / שטח
深(ふか)さ,עומק
速(はや)さ,מהירות
温度(おんど),טמפרטורה
湿度(しつど),לחות
明(あか)るい,בהיר
暗(くら)い,כהה / חשוך
硬(かた)い,קשה (חומר)
軟(やわ)らかい,רך
低(ひく)い,נמוך
広(ひろ)い,רחב
狭(せま)い,צר
厚(あつ)い,עבה
薄(うす)い,דק
深(ふか)い,עמוק
浅(あさ)い,רדוד
美(うつく)しい,יפה (מראה)
可愛(かわい)い,חמוד
格好(かっこう)いい,מגניב / נאה
嬉(うれ)しい,שמח
寂(さび)しい,בודד
苦(くる)しい,כואב / קשה (מצב)
楽(らく),נוח / קל (מצב)
大切(たいせつ),חשוב / יקר
必要(ひつよう),צורך / הכרחי
十分(じゅうぶん),מספיק
完璧(かんぺき),מושלם
適切(てきせつ),מתאים / הולם
正確(せいかく),מדויק
複雑(ふくざつ),מורכב
自由(じゆう),חופש / חופשי
不自由(ふじゆう),חסר חופש / נכה
安心(あんしん),שקט נפשי / הקלה
不安(ふあん),חרדה / חוסר שקט
清潔(せいけつ),נקי / טהור
不潔(ふけつ),מלוכלך
健康的(けんこうてき),בריא
不健康(ふけんこう),לא בריא
特別(とくべつ),מיוחד
普通(ふつう),רגיל
人気(にんき),פופולריות
有名(ゆうめい),מפורסם
無名(むめい),לא ידוע
尊敬(そんけい)する,לכבד
軽蔑(けいべつ)する,לזלזל
疑(うたが)う,לחשוד / להטיל ספק
挑戦(ちょうせん),אתגר
成功(せいこう),הצלחה
失敗(しっぱい),כישלון
努力(どりょく),מאמץ
頑張(がんば)る,להתאמץ / להשתדל
愛(あい)を込(こ)めて,באהבה
感謝(かんしゃ)の気持(きも)ち,הרגשת תודה
お大事(だいじ)に,תרגיש/י טוב (לאדם חולה)
頑張(がんば)ってください,תתאמץ/תשתדל/ו
ご馳走(ちそう)様(さま)でした,תודה על הארוחה (אחרי ארוחה)
いらっしゃいませ,ברוכים הבאים (בחנות)
少々(しょうしょう)お待ち(おまち)ください,אנא המתן/י רגע
気(き)をつけて,היזהר/י
眠(ねむ)い,עייף/ה (רוצה לישון)
疲(つか)れた,התעייפתי
忙(いそが)しい,עסוק/ה
嬉(うれ)しい,שמח/ה
悲(かな)しい,עצוב/ה
楽(たの)しい,מהנה
痛(いた)い,כואב
辛(つら)い,קשה / כואב (רגשית)
痒(かゆ)い,מגרד
寂(さび)し泣(な)き,בכי מעצב/בדידות
怒(おこ)りっぽい,עצבני/ת בקלות
笑(わら)い話(ばなし),בדיחה / סיפור מצחיק
泣(な)き虫(むし),בכיין/ית
夢(ゆめ)を見(み)る,לחלום חלום
心配(しんぱい)しないで,אל תדאג/י
大丈夫(だいじょうぶ)だよ,יהיה בסדר
信(しん)じてる,אני מאמין/ה בך
頑張(がんば)ってね,בהצלחה / תתאמץ/י
応援(おうえん)してるよ,אני מעודד/ת אותך
諦(あきら)めないで,אל תוותר/י
夢(ゆめ)を叶(かな)える,להגשים חלום
幸(しあわ)せになる,להיות מאושר/ת
笑顔(えがお),חיוך
涙(なみだ),דמעות
喜(よろこ)び,שמחה
悲(かな)しみ,עצב
怒(いか)り,כעס
愛(あい)する,לאהוב
好(す)きになる,להתאהב / לחבב
出会(であ)い,פגישה / היכרות
別(わか)れ,פרידה
再会(さいかい),מפגש חוזר
約束(やくそく),הבטחה
裏切(うらぎ)り,בגידה
許(ゆる)し,סליחה
尊敬(そんけい),כבוד
勝利(しょうり),ניצחון
敗北(はいぼく),תבוסה
希望(きぼう),תקווה
過去(かこ),עבר
現在(げんざい),הווה
時間(じかん),זמן
空間(くうかん),מרחב
人間(にんげん),אדם / בני אדם
生命(せいめい),חיים
死(し),מוות
誕生(たんじょう),לידה
人生(じんせい),חיים
運命(うんめい),גורל
選択(せんたく),בחירה
義務(ぎむ),חובה
権利(けんり),זכות
法律(ほうりつ),חוק
規則(きそく),כלל
平等(びょうどう),שוויון
公平(こうへい),הוגנות
正義(せいぎ),צדק
不正(ふせい),אי צדק / שחיתות
絶望(ぜつぼう),יאוש
勇気(ゆうき),אומץ
臆病(おくびょう),פחדנות
集中(しゅうちゅう),ריכוז
継続(けいぞく),המשכיות / התמדה
中断(ちゅうだん),הפסקה / קטיעה
達成(たっせい),השגה / הגשמה
挫折(ざせつ),כישלון / תסכול
貢献(こうけん),תרומה
奉仕(ほうし),שירות
犠牲(ぎせい),קורבן
尊重(そんちょう),כבוד
拒否(きょひ)する,לדחות
承認(しょうにん)する,לאשר
断(ことわ)る,לסרב
議論(ぎろん)する,להתווכח / לדון
交渉(こうしょう)する,לנהל משא ומתן
納得(なっとく)する,להשתכנע / להבין
共感(きょうかん)する,להזדהות / להרגיש אמפתיה
怖(こわ)がる,לפחד
恥(は)ずかしい,להתבייש / מביך
困(こま)る,להיות בבעיה / בקושי
応援(おうえん)する,לעודד / לתמוך
感心(かんしん)する,להתפעל / להתרשם
愛(あい)と感謝(かんしゃ),אהבה ותודה
心(こころ)の平和(へいわ),שלום פנימי
真実(しんじつ)の追求(ついきゅう),חתירה לאמת
知恵(ちえ)と勇気(ゆうき),חוכמה ואומץ
未来(みらい)への飛躍(ひやく),קפיצה לעתיד
新(あたら)しい世界(せかい),עולם חדש
どうもありがとう,תודה רבה
本当に(ほんとうに)ありがとう,תודה באמת
許(ゆる)してください,אנא סלח/י לי
恐(おそれ)入(い)りますが,סליחה, אבל...
助(たす)けていただけませんか,תוכל/י לעזור לי?
道(みち)を教(おし)えていただけませんか,תוכל/י להראות לי את הדרך?
お勧(すす)めは何(なん)ですか,מה ההמלצה שלך/ם?
どういう意味(いみ)ですか,מה המשמעות של זה?
もう一度(いちど)お願(ねが)いします,שוב בבקשה
ゆっくり話(はな)してください,אנא דבר/י לאט
日本語(にほんご)を勉強(べんきょう)しています,אני לומד/ת יפנית
難(むずか)しいです,זה קשה
面白(おもしろ)いです,זה מעניין
バイバイ,ביי ביי
じゃあね,אז יאללה, ביי
おやすみ,לילה טוב (פחות רשמי)
美味(おい)しかった,היה טעים
ごちそうさま,תודה על הארוחה (קיצור)
乾杯(かんぱい),לחיים!
楽(たの)しんでください,תהנה/י / תיהנו
問題(もんだい)ないよ,אין בעיה
